title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
What's Going On With Tharimmune Shares Monday? - Tharimmune  ( NASDAQ:THAR ) ,https://www.benzinga.com/trading-ideas/movers/24/11/42042413/whats-going-on-with-tharimmune-shares-monday,20241118T164735,['Dylan Berman'],"Tharimmune, Inc. THAR shares initially traded higher on Monday, but have since reversed after the company presented clinical data at the 75th American Association for the Study of Liver Disease ( AASLD ) meeting. Here's what you need to know.",https://cdn.benzinga.com/files/images/story/2024/11/18/Medicine.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.995077'}]",0.15213,Somewhat-Bullish,"[{'ticker': 'THAR', 'relevance_score': '0.659096', 'ticker_sentiment_score': '0.161129', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Savage Welcomes Josh Anders as New Chief Financial Officer,https://www.benzinga.com/pressreleases/24/11/g42042407/savage-welcomes-josh-anders-as-new-chief-financial-officer,20241118T164711,['Globe Newswire'],"SALT LAKE CITY, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Savage welcomes Josh Anders as the global supply chain company's new chief financial officer ( CFO ) . Anders has served in financial leadership roles in both public and privately held companies and has extensive energy industry experience.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.182618,Somewhat-Bullish,[]
What's Going On With Dell Technologies Stock Monday? - Dell Technologies  ( NYSE:DELL ) ,https://www.benzinga.com/trading-ideas/movers/24/11/42042387/whats-going-on-with-dell-technologies-stock-monday,20241118T164633,['Adam Eckert'],Dell Technologies Inc DELL shares are trading higher Monday after the company announced boosts in its AI enterprises with Dell AI factory advancements and new AI infrastructure.,https://cdn.benzinga.com/files/images/story/2024/11/18/Dell-Technologies.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.371507,Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.36472', 'ticker_sentiment_score': '0.328173', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.36472', 'ticker_sentiment_score': '0.570004', 'ticker_sentiment_label': 'Bullish'}]"
Greystone Provides $32 Million CMBS Loan for Affordable Housing Property in Brooklyn's Clinton Hill Neighborhood,https://www.benzinga.com/pressreleases/24/11/g42042386/greystone-provides-32-million-cmbs-loan-for-affordable-housing-property-in-brooklyns-clinton-hill-,20241118T164627,['Globe Newswire'],"NEW YORK, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Greystone, a leading national commercial real estate finance company, has provided a $32,000,000 Commercial Mortgage Backed Security ( CMBS ) loan to refinance a 90-unit affordable housing property in Brooklyn, New York.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",0.228015,Somewhat-Bullish,[]
Bion Issues Update and Outlook,https://www.globenewswire.com/news-release/2024/11/18/2983007/0/en/Bion-Issues-Update-and-Outlook.html,20241118T164600,['BION ENVIRONMENTAL TECHNOLOGIES INC'],"Billings, Montana, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Bion Environmental Technologies, Inc. ( OTC QB: BNET ) , a leader in advanced livestock/organic waste treatment technology and sustainable livestock production, issued an Update and Outlook.",https://ml.globenewswire.com/Resource/Download/2199a4f3-f1f5-48a0-aa0b-cd52627ee8cd,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.451494'}]",0.24197,Somewhat-Bullish,[]
Vanguard Investments Canada Announces Estimated 2024 Annual Capital Gains Distributions for the Vanguard ETFs®,https://www.benzinga.com/pressreleases/24/11/g42042355/vanguard-investments-canada-announces-estimated-2024-annual-capital-gains-distributions-for-the-va,20241118T164529,['Globe Newswire'],"TORONTO, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Vanguard Investments Canada Inc. today announced the estimated annual capital gains distributions for the Vanguard ETFs listed below for the 2024 tax year.",https://ml.globenewswire.com/media/c57f3101-1d15-41b3-ac5b-9b1aa9a324a3/small/vanguard-logo-png.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999606'}]",0.114935,Neutral,"[{'ticker': 'LDNXF', 'relevance_score': '0.17179', 'ticker_sentiment_score': '-0.059278', 'ticker_sentiment_label': 'Neutral'}]"
Peering Into Simon Property Group's Recent Short Interest - Simon Property Group  ( NYSE:SPG ) ,https://www.benzinga.com/insights/short-sellers/24/11/42042349/peering-into-simon-property-groups-recent-short-interest,20241118T164525,['Benzinga Insights'],"Simon Property Group's SPG short percent of float has fallen 9.06% since its last report. The company recently reported that it has 5.19 million shares sold short, which is 2.41% of all regular shares that are available for trading.",https://www.benzinga.com/files/images/story/2024/1731948322_0.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.262256,Somewhat-Bullish,"[{'ticker': 'SPG', 'relevance_score': '0.399734', 'ticker_sentiment_score': '0.236515', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
 ( PCTY )  - Analyzing Paylocity Holding's Short Interest - Paylocity Holding  ( NASDAQ:PCTY ) ,https://www.benzinga.com/insights/short-sellers/24/11/42042347/pcty-analyzing-paylocity-holdings-short-interest,20241118T164520,['Benzinga Insights'],"Paylocity Holding's PCTY short percent of float has fallen 33.16% since its last report. The company recently reported that it has 1.12 million shares sold short, which is 2.58% of all regular shares that are available for trading.",https://www.benzinga.com/files/images/story/2024/1731948317_0.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.262256,Somewhat-Bullish,"[{'ticker': 'PCTY', 'relevance_score': '0.404563', 'ticker_sentiment_score': '0.238456', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Peering Into UBS Gr's Recent Short Interest - UBS Gr  ( NYSE:UBS ) ,https://www.benzinga.com/insights/short-sellers/24/11/42042345/peering-into-ubs-grs-recent-short-interest,20241118T164515,['Benzinga Insights'],"UBS Gr's UBS short percent of float has fallen 26.67% since its last report. The company recently reported that it has 6.85 million shares sold short, which is 0.22% of all regular shares that are available for trading. Based on its trading volume, it would take traders 5.11 days to cover their ...",https://www.benzinga.com/files/images/story/2024/1731948312_0.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.264456,Somewhat-Bullish,[]
Syensqo - Acquisition of own shares,https://www.globenewswire.com/news-release/2024/11/18/2983004/0/en/Syensqo-Acquisition-of-own-shares.html,20241118T164500,['Syensqo SA'],Acquisition of own shares ...,https://ml-eu.globenewswire.com/Resource/Download/580c265c-48dc-4c96-b0d2-782304bfb832,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.254663,Somewhat-Bullish,"[{'ticker': 'CURN', 'relevance_score': '0.089129', 'ticker_sentiment_score': '-0.062236', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SVYSF', 'relevance_score': '0.089129', 'ticker_sentiment_score': '0.332274', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Hard Rock International and Seminole Gaming Join Forces with Ocean Conservancy to Launch the Global Sound Waves Sustainability Partnership for Hotel, Cafe and Casino Properties and Communities They Serve",https://www.benzinga.com/pressreleases/24/11/n42042329/hard-rock-international-and-seminole-gaming-join-forces-with-ocean-conservancy-to-launch-the-globa,20241118T164200,['PRNewswire'],"Guests of Hard Rock and Seminole Gaming casinos contribute $75,000 to Ocean Conservancy through 'Change For Change' program to kick off partnership centered around reducing waste and driving meaningful change",https://mma.prnewswire.com/media/2560680/Hard_Rock_International_Global_Sound_Waves_Sustainability_Partnership.jpg,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.236277,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.03319', 'ticker_sentiment_score': '0.243781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPGI', 'relevance_score': '0.03319', 'ticker_sentiment_score': '0.127066', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SZIHF', 'relevance_score': '0.03319', 'ticker_sentiment_score': '-0.093177', 'ticker_sentiment_label': 'Neutral'}]"
Kering appoints new CEOs at Saint Laurent and Balenciaga,https://www.globenewswire.com/news-release/2024/11/18/2983000/0/en/Kering-appoints-new-CEOs-at-Saint-Laurent-and-Balenciaga.html,20241118T164000,['KERING'],Press release - Kering appoints new CEOs at Saint Laurent and ...,https://ml-eu.globenewswire.com/Resource/Download/6421d0b5-0c8d-45b6-a0b0-80111ff62307,GlobeNewswire,n/a,www.globenewswire.com,[],0.440157,Bullish,"[{'ticker': 'PPRUF', 'relevance_score': '0.723597', 'ticker_sentiment_score': '0.655424', 'ticker_sentiment_label': 'Bullish'}]"
Ageas reports on the progress of share buy-back programme,https://www.globenewswire.com/news-release/2024/11/18/2982999/0/en/Ageas-reports-on-the-progress-of-share-buy-back-programme.html,20241118T164000,['Ageas'],"Ageas reports on the progress of share buy-back programme Further to the initiation of the share buy-back programme announced on 28 August 2024, Ageas reports the purchase of 129,096 Ageas shares in the period from 11-11-2024 until 15-11-2024.",https://ml-eu.globenewswire.com/Resource/Download/d9ba2568-e1e2-47ba-88fa-de34947d5a89,GlobeNewswire,n/a,www.globenewswire.com,[],0.448522,Bullish,"[{'ticker': 'AGESF', 'relevance_score': '0.994741', 'ticker_sentiment_score': '0.675136', 'ticker_sentiment_label': 'Bullish'}]"
"FNA DEADLINE: ROSEN, A LEADING LAW FIRM, Encourages Paragon 28, Inc. Investors With Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm - FNA - Paragon 28  ( NYSE:FNA ) ",https://www.benzinga.com/pressreleases/24/11/g42042303/fna-deadline-rosen-a-leading-law-firm-encourages-paragon-28-inc-investors-with-losses-in-excess-of,20241118T163926,['Globe Newswire'],"NEW YORK, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Paragon 28, Inc.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}]",0.112745,Neutral,"[{'ticker': 'FNA', 'relevance_score': '0.522854', 'ticker_sentiment_score': '-0.003332', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.056674', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Bloomage Subsidiary REVITACARE in the Spotlight at the 7th China International Import Expo,https://www.benzinga.com/pressreleases/24/11/g42042075/bloomage-subsidiary-revitacare-in-the-spotlight-at-the-7th-china-international-import-expo,20241118T163322,['Globe Newswire'],"Shanghai, China, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- REVITACARE, a Bloomage subsidiary that focuses on developing applications of hyaluronic acid for skincare, appeared at the 7th China International Import Expo ( CIIE ) held at the Shanghai National Exhibition and Convention Center.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.394642,Bullish,[]
"Google's Gemini App Brings 'Free-Flowing' AI To Apple iPhone - Apple  ( NASDAQ:AAPL ) , Salesforce  ( NYSE:CRM ) ",https://www.benzinga.com/news/large-cap/24/11/42042074/googles-gemini-app-brings-free-flowing-ai-to-apple-iphone,20241118T163321,['Erica Kollmann'],"Alphabet, Inc. GOOG GOOGL Google announced its AI assistant Gemini is now available for download on Apple, Inc's AAPL iPhone as an app.",https://cdn.benzinga.com/files/images/story/2024/11/18/Google-Gemini-AI.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.272123,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.825367', 'ticker_sentiment_score': '0.427866', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.316168', 'ticker_sentiment_score': '0.104431', 'ticker_sentiment_label': 'Neutral'}]"
Johnson Fistel has Commenced an Investigation on Behalf of Atkore  ( ATKR )  Shareholders - Atkore  ( NYSE:ATKR ) ,https://www.benzinga.com/pressreleases/24/11/g42042034/johnson-fistel-has-commenced-an-investigation-on-behalf-of-atkore-atkr-shareholders,20241118T163159,['Globe Newswire'],"SAN DIEGO, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Shareholder rights law firm Johnson Fistel, LLP is investigating whether Atkore Inc. ATKR, any of its executive officers, or others violated securities laws by misrepresenting or failing to timely disclose material information adverse to investors.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.159679,Somewhat-Bullish,"[{'ticker': 'ATKR', 'relevance_score': '0.331765', 'ticker_sentiment_score': '-0.037921', 'ticker_sentiment_label': 'Neutral'}]"
Interpublic Wins Holding Company of the Year at The Drum Awards Festival,https://www.globenewswire.com/news-release/2024/11/18/2982991/0/en/Interpublic-Wins-Holding-Company-of-the-Year-at-The-Drum-Awards-Festival.html,20241118T163100,"['Inc. (The)', 'Interpublic Group of Companies']",FCB Named Agency Network of the YearInterpublic Secures 24 Awards Overall-More Than Any Other Marketing Group ...,https://ml.globenewswire.com/Resource/Download/dd775497-2ef8-4afa-bf28-dc6e1c510eb3,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.358948,Bullish,"[{'ticker': 'GLYYY', 'relevance_score': '0.068112', 'ticker_sentiment_score': '0.043378', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.053173', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UL', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.053173', 'ticker_sentiment_label': 'Neutral'}]"
Decoding DoorDash's Options Activity: What's the Big Picture? - DoorDash  ( NASDAQ:DASH ) ,https://www.benzinga.com/insights/options/24/11/42042006/decoding-doordashs-options-activity-whats-the-big-picture,20241118T163042,['Benzinga Insights'],"Investors with a lot of money to spend have taken a bearish stance on DoorDash DASH. We noticed this today when the positions showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",https://www.benzinga.com/files/images/story/2024/1731947439_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}]",0.168922,Somewhat-Bullish,"[{'ticker': 'DASH', 'relevance_score': '0.755347', 'ticker_sentiment_score': '0.238093', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Smart Money Is Betting Big In FSLR Options - First Solar  ( NASDAQ:FSLR ) ,https://www.benzinga.com/insights/options/24/11/42042004/smart-money-is-betting-big-in-fslr-options,20241118T163037,['Benzinga Insights'],"Investors with a lot of money to spend have taken a bullish stance on First Solar FSLR. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",https://www.benzinga.com/files/images/story/2024/1731947434_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.162115,Somewhat-Bullish,"[{'ticker': 'WFC', 'relevance_score': '0.070725', 'ticker_sentiment_score': '0.032415', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FSLR', 'relevance_score': '0.751437', 'ticker_sentiment_score': '0.263713', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Constellation Energy's Options Frenzy: What You Need to Know - Constellation Energy  ( NASDAQ:CEG ) ,https://www.benzinga.com/insights/options/24/11/42042001/constellation-energys-options-frenzy-what-you-need-to-know,20241118T163032,['Benzinga Insights'],"Financial giants have made a conspicuous bullish move on Constellation Energy. Our analysis of options history for Constellation Energy CEG revealed 14 unusual trades. Delving into the details, we found 64% of traders were bullish, while 7% showed bearish tendencies.",https://www.benzinga.com/files/images/story/2024/1731947428_0.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}]",0.278929,Somewhat-Bullish,"[{'ticker': 'CEG', 'relevance_score': '0.774174', 'ticker_sentiment_score': '0.378197', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.07423', 'ticker_sentiment_score': '0.040639', 'ticker_sentiment_label': 'Neutral'}]"
SANOMA CORPORATION: ACQUISITION OF OWN SHARES 18 November 2024,https://www.globenewswire.com/news-release/2024/11/18/2982985/0/en/SANOMA-CORPORATION-ACQUISITION-OF-OWN-SHARES-18-November-2024.html,20241118T163000,['Sanoma Oyj'],"Sanoma Corporation, Stock exchange release, 18 November 2024 at ...",https://ml-eu.globenewswire.com/Resource/Download/18e7df8c-5c80-47d7-821a-29057b0b1d15,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.398948,Bullish,[]
"Ald Equipment Market Size to Surpass USD 12,179.82 Million by 2032 | Straits Research",https://www.benzinga.com/pressreleases/24/11/g42041969/ald-equipment-market-size-to-surpass-usd-12-179-82-million-by-2032-straits-research,20241118T163000,['Globe Newswire'],"New York, United States, Nov. 18, 2024 ( GLOBE NEWSWIRE ) -- Atomic Layer Deposition is an advanced thin-film deposition method that creates layers at the atomic scale with unmatched precision and consistency.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.375721,Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.040553', 'ticker_sentiment_score': '0.219255', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMAT', 'relevance_score': '0.040553', 'ticker_sentiment_score': '0.163353', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.040553', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASMXF', 'relevance_score': '0.081001', 'ticker_sentiment_score': '0.142267', 'ticker_sentiment_label': 'Neutral'}]"
